Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1664734800.6446204,83,66100,0,GPS1_Frame,42.34010833333333,-71.08852533333334,38.2,327953.8017422707,4689651.656621962,19,T
1664734801.6438384,84,66200,0,GPS1_Frame,42.34010883333334,-71.08852433333332,38.0,327953.8854863183,4689651.710119732,19,T
1664734802.646314,85,66300,0,GPS1_Frame,42.34010933333334,-71.08852350000001,37.8,327953.9555003074,4689651.763954742,19,T
1664734803.6475794,86,66400,0,GPS1_Frame,42.34010966666666,-71.08852266666666,37.7,327954.025059721,4689651.799282681,19,T
1664734804.6443224,87,66500,0,GPS1_Frame,42.34011,-71.08852166666667,37.5,327954.108349191,4689651.834273382,19,T
1664734805.649845,88,66600,0,GPS1_Frame,42.34011033333333,-71.08852116666667,37.5,327954.1504484976,4689651.870275803,19,T
1664734806.646875,89,66700,0,GPS1_Frame,42.34011033333333,-71.088521,37.4,327954.1641785504,4689651.869938563,19,T
1664734807.6467147,90,66800,0,GPS1_Frame,42.34011033333333,-71.08852083333333,37.4,327954.1779086032,4689651.869601323,19,T
1664734808.6476743,91,66900,0,GPS1_Frame,42.34011033333333,-71.08852066666667,37.4,327954.1916386561,4689651.869264083,19,T
1664734809.6462066,92,67000,0,GPS1_Frame,42.34011066666667,-71.08852016666667,37.3,327954.233737962,4689651.905266506,19,T
1664734810.6456828,93,67100,0,GPS1_Frame,42.34011099999999,-71.08851983333334,37.3,327954.26210721466,4689651.941606169,19,T
1664734811.6467578,94,67200,0,GPS1_Frame,42.3401115,-71.08851883333334,37.1,327954.34585125523,4689651.995103943,19,T
1664734812.6483824,95,67300,0,GPS1_Frame,42.340112,-71.08851800000001,37.0,327954.4158652378,4689652.048938957,19,T
1664734813.6481826,96,67400,0,GPS1_Frame,42.34011266666666,-71.08851716666666,36.8,327954.48633379454,4689652.121281043,19,T
1664734814.6442554,97,67500,0,GPS1_Frame,42.34011316666667,-71.0885165,36.7,327954.5426177247,4689652.175453299,19,T
1664734815.6467516,98,67600,0,GPS1_Frame,42.3401145,-71.088515,36.3,327954.6698247775,4689652.320474713,19,T
1664734816.644431,99,67700,0,GPS1_Frame,42.34011566666666,-71.08851383333334,36.0,327954.76911714964,4689652.447663536,19,T
1664734817.6471014,100,67800,0,GPS1_Frame,42.34011716666667,-71.08851216666667,35.6,327954.9105088165,4689652.610854789,19,T
1664734818.645243,101,67900,0,GPS1_Frame,42.3401185,-71.08851066666666,35.2,327955.03771585424,4689652.75587621,19,T
1664734819.6470118,102,68000,0,GPS1_Frame,42.34011999999999,-71.08850916666667,34.7,327955.1653774603,4689652.919404702,19,T
1664734820.6445637,103,68100,0,GPS1_Frame,42.34012116666666,-71.08850766666666,34.3,327955.2921299184,4689653.045919057,19,T
1664734821.6478243,104,68200,0,GPS1_Frame,42.34012283333333,-71.08850566666666,33.7,327955.46143623255,4689653.226942914,19,T
1664734822.6472027,105,68300,0,GPS1_Frame,42.34012416666666,-71.08850333333334,33.3,327955.6572934971,4689653.370278158,19,T
1664734823.6442735,106,68400,0,GPS1_Frame,42.34012583333333,-71.08850133333334,32.8,327955.8265997962,4689653.551302022,19,T
1664734824.6510713,107,68500,0,GPS1_Frame,42.34012299999999,-71.088503,33.8,327955.68157160794,4689653.240054186,19,T
1664734825.6509676,108,68600,0,GPS1_Frame,42.34012166666666,-71.08850349999999,34.2,327955.63674489624,4689653.093009332,19,T
1664734826.651179,109,68700,0,GPS1_Frame,42.34012216666667,-71.08850233333332,34.1,327955.7342189604,4689653.146169887,19,T
1664734827.6481884,110,68800,0,GPS1_Frame,42.34012316666667,-71.08850133333334,33.8,327955.8193266802,4689653.25518889,19,T
1664734828.64781,111,68900,0,GPS1_Frame,42.34012416666666,-71.0884995,33.5,327955.97308465035,4689653.362521712,19,T
1664734829.649455,112,69000,0,GPS1_Frame,42.340123666666656,-71.08850016666666,33.5,327955.91680074274,4689653.308349444,19,T
1664734830.6486032,113,69100,0,GPS1_Frame,42.34010983333333,-71.08852233333333,37.8,327954.05297440325,4689651.817115272,19,T
1664734831.649378,114,69200,0,GPS1_Frame,42.340109166666664,-71.08852316666666,38.1,327953.9825058391,4689651.7447731905,19,T
1664734832.64933,115,69300,0,GPS1_Frame,42.34010416666667,-71.08853133333334,39.6,327953.29609594005,4689651.206085873,19,T
1664734833.6517558,116,69400,0,GPS1_Frame,42.340098166666664,-71.08854133333332,41.4,327952.4559278559,4689650.560065866,19,T
1664734834.6477194,117,69500,0,GPS1_Frame,42.340090499999995,-71.08855433333333,43.8,327951.3640727777,4689649.735045664,19,T
1664734835.6519496,118,69600,0,GPS1_Frame,42.34008300000001,-71.08856733333333,46.2,327950.2726720249,4689648.928532696,19,T
1664734836.6522968,119,69700,0,GPS1_Frame,42.34007533333333,-71.08858083333332,48.6,327949.1396262513,4689648.104524567,19,T
1664734837.6539674,120,69800,0,GPS1_Frame,42.34006833333333,-71.08859283333332,50.8,327948.1319691276,4689647.3515096335,19,T
1664734838.650165,121,69900,0,GPS1_Frame,42.340061500000004,-71.088605,52.9,327947.1110363124,4689646.617339166,19,T
1664734839.6528678,122,70000,0,GPS1_Frame,42.340057166666675,-71.088613,54.3,327946.4401738175,4689646.152343523,19,T
1664734840.652226,123,70100,0,GPS1_Frame,42.34005216666666,-71.08862166666667,55.8,327945.7125725874,4689645.614668682,19,T
1664734841.648816,124,70200,0,GPS1_Frame,42.34004733333333,-71.08863016666666,57.2,327944.999155913,4689645.09516373,19,T
1664734842.6523283,125,70300,0,GPS1_Frame,42.340041500000005,-71.08864050000001,58.9,327944.1319807831,4689644.468326272,19,T
1664734843.6516242,126,70400,0,GPS1_Frame,42.34003616666667,-71.08865083333333,60.5,327943.26616930566,4689643.89701013,19,T
1664734844.648603,127,70500,0,GPS1_Frame,42.34003083333334,-71.08866066666666,61.9,327942.44154789584,4689643.324682303,19,T
1664734845.6518986,128,70600,0,GPS1_Frame,42.340026,-71.08866966666666,63.2,327941.6869405237,4689642.806189462,19,T
1664734846.6516953,129,70700,0,GPS1_Frame,42.34002183333334,-71.08867749999999,64.3,327941.03026197833,4689642.359364127,19,T
1664734847.6520526,130,70800,0,GPS1_Frame,42.34001733333333,-71.08868600000001,65.5,327940.31775383337,4689641.876873773,19,T
1664734848.6497421,131,70900,0,GPS1_Frame,42.34001249999999,-71.08869466666667,66.7,327939.59060629527,4689641.357706617,19,T
1664734849.65182,132,71000,0,GPS1_Frame,42.34000716666666,-71.08870333333333,68.1,327938.86209481023,4689640.78301832,19,T
1664734850.6529543,133,71100,0,GPS1_Frame,42.3400015,-71.08871266666667,69.6,327938.07775366766,4689640.172665039,19,T
1664734851.6517467,134,71200,0,GPS1_Frame,42.339997499999996,-71.08871916666666,70.6,327937.53136987775,4689639.741648924,19,T
1664734852.646511,135,71300,0,GPS1_Frame,42.33999416666667,-71.088724,71.5,327937.1241052775,4689639.3812884055,19,T
1664734853.6518643,136,71400,0,GPS1_Frame,42.33999116666667,-71.088729,72.4,327936.70401979284,4689639.058279324,19,T
1664734854.6540637,137,71500,0,GPS1_Frame,42.33998683333333,-71.08873583333335,73.5,327936.1292664324,4689638.590923718,19,T
1664734855.6550753,138,71600,0,GPS1_Frame,42.339984,-71.08874066666667,74.3,327935.72336555563,4689638.286084491,19,T
1664734856.6516767,139,71700,0,GPS1_Frame,42.339981,-71.08874466666666,75.2,327935.38566043164,4689637.961051832,19,T
1664734857.6540005,140,71800,0,GPS1_Frame,42.33997899999999,-71.0887475,75.8,327935.1467935779,4689637.744700679,19,T
1664734858.6525865,141,71900,0,GPS1_Frame,42.3399765,-71.08875083333334,76.6,327934.8653725992,4689637.473840152,19,T
1664734859.6554744,142,66060,0,GPS1_Frame,42.33997366666667,-71.08875466666667,77.5,327934.54185209936,4689637.166977328,19,T
1664734860.6523855,143,66160,0,GPS1_Frame,42.33997083333334,-71.0887585,78.3,327934.2183315756,4689636.860114518,19,T
1664734861.6558578,144,66260,0,GPS1_Frame,42.33996966666667,-71.08876000000001,78.7,327934.0915784476,4689636.733600528,19,T
1664734862.6521544,145,66360,0,GPS1_Frame,42.339969,-71.08876033333333,78.9,327934.062299781,4689636.660246801,19,T
1664734863.6514676,146,66460,0,GPS1_Frame,42.33996833333334,-71.08876133333334,79.2,327933.9781007739,4689636.58824219,19,T
1664734864.652493,147,66560,0,GPS1_Frame,42.33996783333334,-71.08876183333334,79.5,327933.9355466467,4689636.533732814,19,T
1664734865.654726,148,66660,0,GPS1_Frame,42.339968,-71.088762,79.6,327933.92227118777,4689636.552577162,19,T
1664734866.6536474,149,66760,0,GPS1_Frame,42.339968,-71.08876083333332,79.7,327934.01838178013,4689636.550216212,19,T
1664734867.6552117,150,66860,0,GPS1_Frame,42.339970166666674,-71.08875666666667,79.3,327934.36754399695,4689636.782376177,19,T
1664734868.6520953,151,66960,0,GPS1_Frame,42.339972,-71.08875283333333,78.9,327934.6883367819,4689636.978196571,19,T
1664734869.6524942,152,67060,0,GPS1_Frame,42.33997216666667,-71.08875200000001,78.8,327934.7574418207,4689636.995017255,19,T
1664734870.648293,153,67160,0,GPS1_Frame,42.33997216666667,-71.0887515,78.8,327934.79863207205,4689636.994005424,19,T
1664734871.6534538,154,67260,0,GPS1_Frame,42.339973166666674,-71.08874983333334,78.6,327934.9386606406,4689637.101675078,19,T
1664734872.6527152,155,67360,0,GPS1_Frame,42.3399735,-71.08874866666666,78.5,327935.0356804695,4689637.136328281,19,T
1664734873.6542137,156,67460,0,GPS1_Frame,42.339974166666664,-71.08874733333333,78.3,327935.14733962214,4689637.207658351,19,T
1664734874.6512287,157,67560,0,GPS1_Frame,42.339974166666664,-71.08874683333333,78.3,327935.1885298702,4689637.206646522,19,T
1664734875.6536005,158,67660,0,GPS1_Frame,42.33997533333333,-71.08874516666667,78.0,327935.32901304984,4689637.332823255,19,T
1664734876.6542761,159,67760,0,GPS1_Frame,42.33997633333333,-71.08874333333333,77.9,327935.48277168756,4689637.440155645,19,T
1664734877.656249,160,67860,0,GPS1_Frame,42.339977,-71.08874166666666,77.8,327935.6218909968,4689637.5108111715,19,T
1664734878.6523552,161,67960,0,GPS1_Frame,42.339977,-71.088741,77.9,327935.676811325,4689637.50946207,19,T
1664734879.6539614,162,68060,0,GPS1_Frame,42.339977166666664,-71.08874033333333,77.9,327935.7321862738,4689637.52662004,19,T
1664734880.6533225,163,68160,0,GPS1_Frame,42.339977166666664,-71.08873983333334,77.9,327935.7733765218,4689637.525608215,19,T
1664734881.649684,164,68260,0,GPS1_Frame,42.33997766666666,-71.088739,77.8,327935.84339079465,4689637.57944305,19,T
1664734882.6535923,165,68360,0,GPS1_Frame,42.33997833333333,-71.08873716666668,77.6,327935.99624017696,4689637.649761308,19,T
1664734883.6539495,166,68460,0,GPS1_Frame,42.33997933333333,-71.08873483333333,77.3,327936.1911890417,4689637.756081889,19,T
1664734884.6527627,167,68560,0,GPS1_Frame,42.33998066666666,-71.088732,76.9,327936.42823738384,4689637.898404794,19,T
1664734885.6536083,168,68660,0,GPS1_Frame,42.33998233333333,-71.08872833333334,76.4,327936.7348453547,4689638.076055481,19,T
1664734886.6545472,169,68760,0,GPS1_Frame,42.339984,-71.08872483333333,75.8,327937.02772323333,4689638.254043455,19,T
1664734887.6528819,170,68860,0,GPS1_Frame,42.33998533333333,-71.08872166666667,75.4,327937.2922316992,4689638.395691842,19,T
1664734888.653637,171,68960,0,GPS1_Frame,42.33998666666666,-71.0887185,75.0,327937.5567401563,4689638.53734024,19,T
1664734889.6550102,172,69060,0,GPS1_Frame,42.33998833333333,-71.08871516666666,74.4,327937.8358879123,4689638.715665517,19,T
1664734890.6533387,173,69160,0,GPS1_Frame,42.3399895,-71.0887125,74.0,327938.05875149125,4689638.839818677,19,T
1664734891.6532874,174,69260,0,GPS1_Frame,42.33999066666667,-71.08870983333333,73.6,327938.28161506215,4689638.963971843,19,T
1664734892.6488922,175,69360,0,GPS1_Frame,42.339991833333336,-71.08870733333333,73.2,327938.4907485461,4689639.088462285,19,T
1664734893.6541784,176,69460,0,GPS1_Frame,42.339992833333326,-71.08870516666666,72.8,327938.67196725245,4689639.195120202,19,T
1664734894.6542282,177,69560,0,GPS1_Frame,42.33999366666667,-71.08870333333333,72.5,327938.82527118386,4689639.283945592,19,T
1664734895.6551957,178,69660,0,GPS1_Frame,42.33999433333334,-71.08870183333333,72.3,327938.95066034055,4689639.354938453,19,T
1664734896.6556392,179,69760,0,GPS1_Frame,42.339995,-71.08870033333332,72.0,327939.07604949665,4689639.425931315,19,T
1664734897.6554294,180,69860,0,GPS1_Frame,42.339995833333326,-71.08869899999999,71.6,327939.1881631819,4689639.515768518,19,T
1664734898.6518188,181,69960,0,GPS1_Frame,42.339997,-71.088697,71.2,327939.3561063997,4689639.641270792,19,T
1664734899.6514244,182,70060,0,GPS1_Frame,42.33999816666666,-71.088695,70.8,327939.5240496094,4689639.766773068,19,T
1664734900.6530685,183,70160,0,GPS1_Frame,42.339999166666665,-71.08869283333334,70.4,327939.70526827977,4689639.873431013,19,T
1664734901.6556723,184,70260,0,GPS1_Frame,42.339999999999996,-71.08869083333335,70.0,327939.8723022597,4689639.961919156,19,T
1664734902.6561892,185,70360,0,GPS1_Frame,42.340001,-71.08868933333333,69.7,327939.99860061455,4689640.069926176,19,T
1664734903.6525269,186,70460,0,GPS1_Frame,42.340001666666666,-71.088688,69.4,327940.11025966605,4689640.141256325,19,T
1664734904.6522055,187,70560,0,GPS1_Frame,42.340002500000004,-71.08868616666668,69.1,327940.2635635578,4689640.230081744,19,T
1664734905.6579976,188,70660,0,GPS1_Frame,42.340002500000004,-71.08868516666666,69.0,327940.34594402066,4689640.228058145,19,T
1664734906.655225,189,70760,0,GPS1_Frame,42.340002999999996,-71.08868366666667,68.8,327940.4708785338,4689640.280543961,19,T
1664734907.6543016,190,70860,0,GPS1_Frame,42.340003333333335,-71.0886825,68.7,327940.5678982886,4689640.315197241,19,T
1664734908.653418,191,70960,0,GPS1_Frame,42.340003666666675,-71.08868149999999,68.6,327940.6511879621,4689640.350187787,19,T
1664734909.6583152,192,71060,0,GPS1_Frame,42.340003833333334,-71.0886805,68.5,327940.734023031,4689640.366671263,19,T
1664734910.6507833,193,71160,0,GPS1_Frame,42.340003833333334,-71.08867966666666,68.5,327940.8026734118,4689640.364984935,19,T
1664734911.656405,194,71260,0,GPS1_Frame,42.340003666666675,-71.08867933333333,68.6,327940.82967895665,4689640.345803333,19,T
1664734912.653064,195,71360,0,GPS1_Frame,42.340003333333335,-71.08867916666667,68.8,327940.8424998179,4689640.308451926,19,T
1664734913.6557152,196,71460,0,GPS1_Frame,42.34000266666667,-71.08867883333333,69.0,327940.868141541,4689640.233749113,19,T
1664734914.6548338,197,71560,0,GPS1_Frame,42.34000233333333,-71.08867833333333,69.2,327940.90842255775,4689640.195723175,19,T
1664734915.6545618,198,71660,0,GPS1_Frame,42.340001833333325,-71.08867766666667,69.3,327940.9619790445,4689640.138852901,19,T
1664734916.6528237,199,71760,0,GPS1_Frame,42.340001666666666,-71.08867683333332,69.4,327941.03017482045,4689640.118659507,19,T
1664734917.6562839,200,71860,0,GPS1_Frame,42.34000133333334,-71.088676,69.6,327941.0979159901,4689640.079959041,19,T
1664734918.6534522,201,71960,0,GPS1_Frame,42.340000666666675,-71.0886755,69.8,327941.1372877979,4689640.004918964,19,T
1664734919.6575067,202,66120,0,GPS1_Frame,42.34000016666667,-71.088675,70.0,327941.17711420887,4689639.948385957,19,T
1664734920.6536784,203,66220,0,GPS1_Frame,42.33999983333333,-71.0886745,70.1,327941.21739522694,4689639.9103600215,19,T
1664734921.650551,204,66320,0,GPS1_Frame,42.339999500000005,-71.08867400000001,70.2,327941.2576762454,4689639.8723340845,19,T
1664734922.6534293,205,66420,0,GPS1_Frame,42.33999933333333,-71.0886735,70.2,327941.2984118726,4689639.852815221,19,T
1664734923.6561763,206,66520,0,GPS1_Frame,42.339998833333325,-71.08867316666667,70.4,327941.32450821064,4689639.796619479,19,T
1664734924.6531572,207,66620,0,GPS1_Frame,42.3399985,-71.08867233333334,70.5,327941.392249385,4689639.757919016,19,T
1664734925.6546724,208,66720,0,GPS1_Frame,42.3399985,-71.088671,70.4,327941.50209000544,4689639.755220902,19,T
1664734926.6540306,209,66820,0,GPS1_Frame,42.33999816666666,-71.08866983333334,70.4,327941.597291338,4689639.715845913,19,T
1664734927.6551797,210,66920,0,GPS1_Frame,42.3399985,-71.08866816666666,70.3,327941.7355013258,4689639.749487418,19,T
1664734928.6512792,211,67020,0,GPS1_Frame,42.339998666666666,-71.08866633333334,70.2,327941.8869867828,4689639.76428459,19,T
1664734929.6541708,212,67120,0,GPS1_Frame,42.339998666666666,-71.08866516666667,70.1,327941.9830973257,4689639.761923747,19,T
1664734930.652348,213,67220,0,GPS1_Frame,42.339998666666666,-71.08866366666666,69.9,327942.10666802526,4689639.75888838,19,T
1664734931.6557941,214,67320,0,GPS1_Frame,42.339999000000006,-71.08866216666667,69.8,327942.23114792793,4689639.792867159,19,T
1664734932.6517353,215,67420,0,GPS1_Frame,42.339998833333325,-71.08866116666667,69.7,327942.3130737917,4689639.772336509,19,T
1664734933.6548257,216,67520,0,GPS1_Frame,42.3399985,-71.08866016666666,69.8,327942.3945450485,4689639.733298793,19,T
1664734934.6537535,217,67620,0,GPS1_Frame,42.3399985,-71.08865916666667,69.8,327942.47692551435,4689639.73127522,19,T
1664734935.6538649,218,67720,0,GPS1_Frame,42.339998833333325,-71.08865766666666,69.7,327942.60140541743,4689639.765254003,19,T
1664734936.6526694,219,67820,0,GPS1_Frame,42.339999166666665,-71.08865616666667,69.7,327942.7258853214,4689639.799232788,19,T
1664734937.6530395,220,67920,0,GPS1_Frame,42.339999500000005,-71.08865516666667,69.7,327942.80917498854,4689639.83422336,19,T
1664734938.6521041,221,68020,0,GPS1_Frame,42.33999983333333,-71.08865399999999,69.5,327942.906194736,4689639.868876672,19,T
1664734939.6508274,222,68120,0,GPS1_Frame,42.339999999999996,-71.08865333333333,69.6,327942.9615696458,4689639.886034696,19,T
1664734940.6530993,223,68220,0,GPS1_Frame,42.34000016666667,-71.08865300000001,69.5,327942.9894844014,4689639.903867247,19,T
1664734941.6552627,224,68320,0,GPS1_Frame,42.340000333333336,-71.08865266666666,69.5,327943.017399159,4689639.921699794,19,T
1664734942.6549146,225,68420,0,GPS1_Frame,42.340000499999995,-71.08865250000001,69.5,327943.03158383537,4689639.939869602,19,T
1664734943.655069,226,68520,0,GPS1_Frame,42.340000666666675,-71.08865233333333,69.6,327943.0457685159,4689639.958039414,19,T
1664734944.6551142,227,68620,0,GPS1_Frame,42.340000333333336,-71.08865283333333,69.6,327943.00366908,4689639.922037056,19,T
1664734945.6550384,228,68720,0,GPS1_Frame,42.34000016666667,-71.08865333333333,69.8,327942.9620242476,4689639.90454177,19,T
1664734946.6554496,229,68820,0,GPS1_Frame,42.33999966666667,-71.08865416666666,69.9,327942.8920100571,4689639.850706863,19,T
1664734947.6552289,230,68920,0,GPS1_Frame,42.339999166666665,-71.08865483333334,70.2,327942.83572593855,4689639.796534697,19,T
1664734948.655663,231,69020,0,GPS1_Frame,42.339998666666666,-71.08865583333333,70.4,327942.75198166876,4689639.743037053,19,T
1664734949.6553228,232,69120,0,GPS1_Frame,42.339998833333325,-71.0886565,70.4,327942.6975159622,4689639.762893169,19,T
1664734950.6507928,233,69220,0,GPS1_Frame,42.3399985,-71.0886575,70.6,327942.6142262893,4689639.727902601,19,T
1664734951.6549544,234,69320,0,GPS1_Frame,42.33999833333334,-71.088658,70.8,327942.57258145476,4689639.710407317,19,T
1664734952.6525073,235,69420,0,GPS1_Frame,42.339998,-71.08865883333333,71.0,327942.5030218621,4689639.675079485,19,T
1664734953.6551213,236,69520,0,GPS1_Frame,42.339998,-71.08865949999999,71.2,327942.44810155046,4689639.676428535,19,T
1664734954.6542947,237,69620,0,GPS1_Frame,42.339998,-71.08865999999999,71.3,327942.4069113183,4689639.677440321,19,T
1664734955.6541529,238,69720,0,GPS1_Frame,42.33999816666666,-71.08866033333334,71.4,327942.3799057647,4689639.696621914,19,T
1664734956.6551082,239,69820,0,GPS1_Frame,42.33999833333334,-71.08866083333334,71.5,327942.33917013597,4689639.716140775,19,T
1664734957.6566691,240,69920,0,GPS1_Frame,42.3399985,-71.088661,71.6,327942.32589466206,4689639.734985106,19,T
1664734958.6524549,241,70020,0,GPS1_Frame,42.339998666666666,-71.088661,71.6,327942.3263492655,4689639.753492177,19,T
1664734959.653847,242,70120,0,GPS1_Frame,42.339998833333325,-71.08866133333332,71.6,327942.2993437145,4689639.772673772,19,T
1664734960.6525555,243,70220,0,GPS1_Frame,42.339999000000006,-71.08866116666667,71.7,327942.31352839514,4689639.790843583,19,T
1664734961.6507378,244,70320,0,GPS1_Frame,42.339999166666665,-71.08866083333334,71.7,327942.341443153,4689639.808676126,19,T
1664734962.6554945,245,70420,0,GPS1_Frame,42.33999933333333,-71.08866066666666,71.7,327942.3556278335,4689639.826845936,19,T
1664734963.6541433,246,70520,0,GPS1_Frame,42.33999933333333,-71.08866016666666,71.8,327942.39681806474,4689639.825834149,19,T
1664734964.652163,247,70620,0,GPS1_Frame,42.33999966666667,-71.08865966666667,71.8,327942.43891750247,4689639.861836502,19,T
1664734965.6535668,248,70720,0,GPS1_Frame,42.33999966666667,-71.08865916666667,71.9,327942.48010773567,4689639.860824715,19,T
1664734966.6530445,249,70820,0,GPS1_Frame,42.33999983333333,-71.08865866666666,71.9,327942.52175257175,4689639.87832,19,T
1664734967.6563268,250,70920,0,GPS1_Frame,42.339999999999996,-71.08865816666666,71.9,327942.56339740555,4689639.895815284,19,T
1664734968.6503294,251,71020,0,GPS1_Frame,42.33999983333333,-71.08865766666666,72.1,327942.6041330337,4689639.876296429,19,T
1664734969.6541154,252,71120,0,GPS1_Frame,42.33999966666667,-71.08865716666666,72.3,327942.64486866427,4689639.856777571,19,T
1664734970.652209,253,71220,0,GPS1_Frame,42.33999966666667,-71.08865633333333,72.4,327942.71351905155,4689639.855091263,19,T
1664734971.653621,254,71320,0,GPS1_Frame,42.33999983333333,-71.08865533333332,72.5,327942.79635411804,4689639.871574763,19,T
1664734972.6515446,255,71420,0,GPS1_Frame,42.339999500000005,-71.08865466666666,72.7,327942.85036522395,4689639.833211576,19,T
1664734973.6550603,256,71520,0,GPS1_Frame,42.339999500000005,-71.08865383333334,72.8,327942.9190156093,4689639.831525268,19,T
1664734974.6547568,257,71620,0,GPS1_Frame,42.339999166666665,-71.08865316666667,73.0,327942.9730267141,4689639.793162082,19,T
1664734975.655092,258,71720,0,GPS1_Frame,42.339999166666665,-71.08865183333334,73.1,327943.0828673333,4689639.790463993,19,T
1664734976.6524107,259,71820,0,GPS1_Frame,42.339998666666666,-71.08865083333333,73.4,327943.16388399457,4689639.732919216,19,T
1664734977.6538587,260,71920,0,GPS1_Frame,42.3399985,-71.08864916666667,73.6,327943.30073017033,4689639.711039538,19,T
1664734978.6541584,261,72020,0,GPS1_Frame,42.339998,-71.08864783333334,73.8,327943.4092069869,4689639.652820244,19,T
1664734979.6522393,262,66180,0,GPS1_Frame,42.33999816666666,-71.08864533333333,73.8,327943.615612754,4689639.66626841,19,T
1664734980.6551247,263,66280,0,GPS1_Frame,42.33999833333334,-71.0886425,73.6,327943.8494786726,4689639.679042068,19,T
1664734981.6541123,264,66380,0,GPS1_Frame,42.339998666666666,-71.08863916666665,73.3,327944.1249894225,4689639.709311024,19,T
1664734982.6520638,265,66480,0,GPS1_Frame,42.339998833333325,-71.08863566666668,73.0,327944.4137756465,4689639.720735663,19,T
1664734983.653816,266,66580,0,GPS1_Frame,42.339999166666665,-71.08863233333334,72.7,327944.68928639323,4689639.751004643,19,T
1664734984.6521046,267,66680,0,GPS1_Frame,42.339999500000005,-71.08862883333333,72.4,327944.9785272119,4689639.780936375,19,T
1664734985.655023,268,66780,0,GPS1_Frame,42.33999966666667,-71.08862566666667,72.2,327945.2398532757,4689639.793035562,19,T
1664734986.6572566,269,66880,0,GPS1_Frame,42.339999999999996,-71.08862266666667,71.9,327945.4879038583,4689639.823979086,19,T
1664734987.6557317,270,66980,0,GPS1_Frame,42.340000333333336,-71.08862,71.6,327945.7084942824,4689639.855597131,19,T
1664734988.6542847,271,67080,0,GPS1_Frame,42.340000833333335,-71.08861716666667,71.3,327945.9432693748,4689639.905384997,19,T
1664734989.655032,272,67180,0,GPS1_Frame,42.34000116666666,-71.08861433333333,71.0,327946.1775898745,4689639.9366657995,19,T
1664734990.6497173,273,67280,0,GPS1_Frame,42.3400015,-71.08861183333333,70.7,327946.3844502121,4689639.968621121,19,T
1664734991.6556008,274,67380,0,GPS1_Frame,42.340002000000005,-71.08860916666666,70.3,327946.6054952204,4689640.018746263,19,T
1664734992.654621,275,67480,0,GPS1_Frame,42.340002500000004,-71.08860666666666,70.0,327946.81281014683,4689640.069208668,19,T
1664734993.6556609,276,67580,0,GPS1_Frame,42.34000283333333,-71.08860433333332,69.8,327947.0059404024,4689640.101501259,19,T
1664734994.6537657,277,67680,0,GPS1_Frame,42.34000316666667,-71.08860233333333,69.5,327947.1716105037,4689640.134468363,19,T
1664734995.653988,278,67780,0,GPS1_Frame,42.34000566666667,-71.08859766666666,68.5,327947.56287149154,4689640.402631349,19,T
1664734996.652551,279,67880,0,GPS1_Frame,42.340007,-71.08859483333335,67.8,327947.79991949286,4689640.544954631,19,T
1664734997.6528802,280,67980,0,GPS1_Frame,42.340008999999995,-71.08859183333334,66.9,327948.05251591734,4689640.76096895,19,T
1664734998.6522622,281,68080,0,GPS1_Frame,42.340010666666664,-71.08858933333333,66.2,327948.26301292493,4689640.94098089,19,T
1664734999.6564186,282,68180,0,GPS1_Frame,42.340012166666675,-71.08858766666667,65.7,327948.404404963,4689641.104172019,19,T
1664735000.653517,283,68280,0,GPS1_Frame,42.34001316666666,-71.08858666666667,65.3,327948.48951293266,4689641.213190937,19,T
1664735001.6507027,284,68380,0,GPS1_Frame,42.340014999999994,-71.08858483333333,64.7,327948.64554420795,4689641.413058962,19,T
1664735002.655597,285,68480,0,GPS1_Frame,42.34001583333334,-71.08858383333333,64.4,327948.73019758577,4689641.503570815,19,T
1664735003.6544013,286,68580,0,GPS1_Frame,42.340016500000004,-71.08858333333333,64.1,327948.7732061527,4689641.576587348,19,T
1664735004.6555493,287,68680,0,GPS1_Frame,42.34001750000001,-71.0885825,63.7,327948.84458404034,4689641.685943523,19,T
1664735005.6562343,288,68780,0,GPS1_Frame,42.3400185,-71.08858166666667,63.3,327948.91596192366,4689641.795299697,19,T
1664735006.6549618,289,68880,0,GPS1_Frame,42.340019166666664,-71.08858083333332,63.0,327948.9864306367,4689641.867641731,19,T
1664735007.654556,290,68980,0,GPS1_Frame,42.34002,-71.0885795,62.6,327949.0985441478,4689641.9574790895,19,T
1664735008.6498113,291,69080,0,GPS1_Frame,42.34002066666667,-71.0885785,62.2,327949.18274292984,4689642.029483876,19,T
1664735009.6537733,292,69180,0,GPS1_Frame,42.34002116666667,-71.08857766666667,61.9,327949.2527570483,4689642.083318843,19,T
1664735010.6543472,293,69280,0,GPS1_Frame,42.34002183333334,-71.08857683333333,61.6,327949.3232257508,4689642.155660882,19,T
1664735011.6555831,294,69380,0,GPS1_Frame,42.34002233333334,-71.088576,61.3,327949.393239869,4689642.209495848,19,T
1664735012.6535897,295,69480,0,GPS1_Frame,42.34002316666667,-71.08857466666667,60.9,327949.5053533715,4689642.299333213,19,T
1664735013.6539805,296,69580,0,GPS1_Frame,42.34002366666667,-71.08857316666666,60.7,327949.63028777577,4689642.351819188,19,T
